Country,visa_requirement,notes
Afghanistan,Visa required,Visitors born in Afghanistan do not require a visa. Visitors arriving via military air need to legalize their stay if they wish to leave via commercial airline. All visitors are fingerprinted.[4]
Albania,Visa not required,
Algeria,Visa required,Persons may be denied entry if entering with a passport containing visas or stamps issued by Israel.
Andorra,Visa not required,
Angola,eVisa/Visa on arrival,"Visitors who have been granted an online pre-visa or have requested such pre-visa from the consulates of Angola abroad, are then issued with a visa on arrival at the country's border check points. For a maximum total stay of 90 days within a one year period.[16] Besides having printed confirmation that a visa will be issued upon arrival, passengers must: have a return/onward ticket, and have a hotel reservation confirmation.[17]"
Antigua and Barbuda,Visa not required,"Stringent application of rules regarding proof of sufficient funds, return ticket and accommodation.[21]"
Argentina,Visa not required,Extendable up to 180 days. Visitors are fingerprinted and photographed upon entry.
Armenia,Visa not required,
Australia,eVisa/Visa on arrival,90 days on each visit in 12-month period if granted[25] May enter using SmartGate.[26]
Austria,Visa not required,"90 days within any 180-day period in the Schengen Area[29] Beginning in January 2021, ETIAS system will become mandatory for all Non-EU international travellers.[30][31]"
Azerbaijan,eVisa/Visa on arrival,"If intending to stay in the Republic of Azerbaijan for more than ten days, the visitor must register at the State Migration Service of the Republic of Azerbaijan within three days upon arrival in Azerbaijan.[34] Applicants of Armenian ancestry or with Armenian visas in their passport may not obtain a visa.[35] Can obtain a 30 days visa on arrival only if arriving on a direct flight of Azerbaijan Airlines from New York City.[36]"
Bahamas,Visa not required,Passport Card or Enhanced Drivers License valid for Sea Travel
Bahrain,eVisa/Visa on arrival,Visa also obtainable online[41]
Bangladesh,eVisa/Visa on arrival,"Available at Shahjalal International Airport, Shah Amanat International Airport and Osmani International Airport. Visa is not required for Bangladeshi Americans. Departure tax applies.[44]"
Barbados,Visa not required,Extendable up to 6 months[47]
Belarus,Visa not required,Must arrive and depart via Minsk International Airport. Exception: traveling to or from Russia requires a visa.[49] Registration upon arrival for stays longer than 5 days is mandatory. Visa-free visits to Belovezhskaya Pushcha National Park for up to 3 days.[50] Visa-free visits to the Grodno and Augustow Canal visa-free zone for up to 5 days.[51] No transit without a visa under any circumstance.[52]
Belgium,Visa not required,"90 days within any 180-day period in the Schengen Area[54] Beginning in January 2021, ETIAS system will become mandatory for all Non-EU international travellers.[30][31]"
Belize,Visa not required,Extendable up to 6 months[57] Departure tax applies.[58]
Benin,eVisa/Visa on arrival,International Certificate of Vaccination required.[61] eVisas are available for 30 or 90 days
Bhutan,Visa required,$250 per day is a non-negotiable minimum daily tariff paid by all visitors to Bhutan. Visas are issued only to tourists booked with a local licensed tour operator.[63]
Bolivia,eVisa/Visa on arrival,"Reciprocal fee of US$160 applies. Fee must be paid in cash when arriving to any entry point by car, air or foot, or in money order when applying for the visa in advance at an accredited Bolivian Consulate. Visas are issued with 10 year validity from the date of issuance.[67][68]"
Bosnia and Herzegovina,Visa not required,90 days within any 6-month period Registration with the local police within 24 hours of arrival is mandatory.[71]
Botswana,Visa not required,90 days within any year period[74]
Brazil,Visa not required,"Up to 90 days per visit, but no more than 180 days per year."
Brunei,Visa not required,
Bulgaria,Visa not required,"90 days within any 180-day period[81] Beginning in January 2021, ETIAS system will become mandatory for all Non-EU international travellers.[30][31]"
Burkina Faso,eVisa/Visa on arrival,International Certificate of Vaccination required.[83]
Burundi,Visa required,Visitors are fingerprinted
Cambodia,eVisa/Visa on arrival,Visa is also obtainable online.[86] All visitors are fingerprinted on arrival and departure.[87]
Cameroon,Visa required,International Certificate of Vaccination and current immunization records required.[89]
Canada,Visa not required,"Anyone with a criminal record (including misdemeanors or alcohol-related driving offenses in the US) may not be able to enter Canada without first obtaining an approval for rehabilitation[92] or a Temporary Resident Permit (TRP).[93] Passport Card, NEXUS card, or Enhanced Drivers License valid for Land and Sea Travel"
Cape Verde,eVisa/Visa on arrival,"Obtainable at Nelson Mandela International Airport, Cesária Évora Airport, Amílcar Cabral International Airport and Aristides Pereira International Airport. Passengers arriving via Africa must hold an International Certificate of Vaccination.[95]"
Central African Republic,Visa not required,International Certificate of Vaccination required.[99]
Chad,Visa required,International Certificate of Vaccination required. Registration within 72 hours is mandatory prior to arrival.[102] Registration is good for the life of the passport.[103]
Chile,Visa not required,
China,Visa required,"Registration mandatory within 24 hours of arrival;[108] All visitors are fingerprinted on arrival and departure between the ages of 14 and 70. 72-hour visit without a visa when in transit at Changsha, Chengdu, Chongqing, Guangzhou, Guilin, Harbin, Kunming, Qingdao, Wuhan, Xi'an and Xiamen.144-hours visit without a visa when in transit through Beijing Capital International Airport,[109] Dalian, Hangzhou, Shijiazhuang Zhengding International Airport in Hebei,[110] Nanjing, Shanghai Hongqiao International Airport and Shanghai Pudong International Airport, Shanghai Railway Station and the Port of Shanghai); Shenyang and Tianjin Binhai International Airport[111] Hong Kong, Macau, and Taiwan do count as third countries under the 72 and 144-hours visa-free visit transit policy. Visas for U.S. citizens are valid for up to 10 years.[112]"
Colombia,Visa not required,Extendable up to 180-days stay within a one-year period[115] Colombian-born U.S. citizens and U.S. citizens traveling with children may face special exit requirements.[116]
Comoros,eVisa/Visa on arrival,
Democratic Republic of the Congo,Visa required,"International Certificate of Vaccination required. Registration required. Visas must be issued at the DR Congo embassy in Washington, D.C.[121]"
Republic of the Congo,Visa required,International Certificate of Vaccination required. A letter of invitation or written proof of a hotel reservation required.[124]
Costa Rica,Visa not required,Departure tax applies.[126]
Côte d'Ivoire,eVisa/Visa on arrival,eVisa holders must arrive via Port Bouet Airport International Certificate of Vaccination required[128]
Croatia,Visa not required,"90 days within any 180-day period. Beginning in January 2021, ETIAS system will become mandatory for all Non-EU international travellers.[30][31] Registration with the local police within 24 hours of arrival is mandatory.[131]"
Cuba,Travel restricted,"Tourist travel was historically prohibited under U.S. law for U.S. citizens, permanent residents, and others subject to U.S. jurisdiction.[133] Under the Cuban Assets Control Regulations, all persons subject to U.S. jurisdiction are not permitted to travel to Cuba, and must be licensed in order to engage in any travel-related transactions pursuant to travel to, from, and within Cuba. In July 2015, the United States resumed diplomatic relations with Cuba. Discussions on lifting the travel ban have initiated. On June 16, 2017, U.S. President Donald Trump announced new travel restrictions.[134][135]"
Cyprus,Visa not required,"90 days within any 180-day period[138] Beginning in January 2021, ETIAS system will become mandatory for all Non-EU international travellers.[30][31]"
Czech Republic,Visa not required,"90 days within any 180-day period in the Schengen Area[141] Beginning in January 2021, ETIAS system will become mandatory for all Non-EU international travellers.[30][31]"
Denmark,Visa not required,"90 days within any 180-day period in the Schengen Area. Beginning in January 2021, ETIAS system will become mandatory for all Non-EU international travellers.[30][31] US citizens can enter Denmark for up to 90 days every six months, regardless of whether they have stayed in another Schengen area (except the other Nordic countries) country prior to entry into Denmark.[144]"
Djibouti,eVisa/Visa on arrival,
Dominica,Visa not required,Departure tax applies.[148]
Dominican Republic,Visa not required,Extendable up to 90 days Passport Card or Enhanced Drivers License valid for Sea Travel
Ecuador,Visa not required,"Extendable for another 90 days, per year[152]"
Egypt,eVisa/Visa on arrival,"eVisa issued for 30 days.[154] 30 days when arriving by air; Tourists arriving at Sharm El Sheikh, Saint Catherine or Taba airports and remaining in the Sinai resorts do not require a visa up to 15 days[155]"
El Salvador,Visa not required,
Equatorial Guinea,Visa not required,International Certificate of Vaccination required if you are traveling from a country with risk of yellow fever.[159]
Eritrea,Visa required,Airport departure tax applies.[161]
Estonia,Visa not required,"90 days within any 180-day period in the Schengen Area[164] Beginning in January 2021, ETIAS system will become mandatory for all Non-EU international travellers.[30][31]"
Eswatini,Visa not required,Extendable up to 60 days[166]
Ethiopia,eVisa/Visa on arrival,Visa on arrival is obtainable only at Addis Ababa Bole International Airport.[168] eVisa holders must arrive via Addis Ababa Bole International Airport. eVisas are available for 30 or 90 days.[169] Visitors are fingerprinted
Fiji,Visa not required,
Finland,Visa not required,"90 days within any 180-day period in the Schengen Area[174] Beginning in January 2021, ETIAS system will become mandatory for all Non-EU international travellers.[30][31]"
France,Visa not required,"90 days within any 180-day period in the Schengen Area (in Regions of France)[177] Beginning in January 2021, ETIAS system will become mandatory for all Non-EU international travellers.[30][31]"
Gabon,eVisa/Visa on arrival,eVisas are available for one to six months. Electronic visa holders must arrive via Libreville International Airport.[179] International Certificate of Vaccination required.[180]
Gambia,Visa required,International Certificate of Vaccination required.[183]
Georgia,Visa not required,Visitors must hold proof of health insurance.
Germany,Visa not required,"90 days within any 180-day period in the Schengen Area[186] Beginning in January 2021, ETIAS system will become mandatory for all Non-EU international travellers.[30][31]"
Ghana,Visa required,International Certificate of Vaccination required.[189]
Greece,Visa not required,"90 days within any 180-day period in the Schengen Area[192] Beginning in January 2021, ETIAS system will become mandatory for all Non-EU international travellers.[30][31]"
Grenada,Visa not required,Extensions possible
Guatemala,Visa not required,An exit tax must be paid when departing by air.[196]
Guinea,Visa required,Single entry valid for 3 months. International Certificate of Vaccination required.[198]
Guinea-Bissau,eVisa/Visa on arrival,Visitors must apply for a visa on arrival in advance or online.[201]
Guyana,Visa not required,
Haiti,Visa not required,
Honduras,Visa not required,Departing airport tax applies.
Hungary,Visa not required,"90 days within any 180-day period in the Schengen Area[209] Beginning in January 2021, ETIAS system will become mandatory for all Non-EU international travellers.[30][31]"
Iceland,Visa not required,"90 days within any 180-day period in the Schengen Area[212] Beginning in January 2021, ETIAS system will become mandatory for all Non-EU international travellers.[30][31]"
India,eVisa/Visa on arrival,"e-Visa holders must arrive via 26 designated airports[Note 2] or 3 designated seaports.[Note 3][214] An Indian e-Tourist Visa can only be obtained twice in one calendar year. $100 fee along with bank surcharge of 2.5%[215] Confirmation has to be shown at the border where a visa on arrival is issued. Visitors are fingerprinted. American citizens are eligible for a ten-year, multiple-entry tourist visa.[216]"
Indonesia,Visa not required,
Iran,Visa required,"Iranian visas must be obtained from the Special Interests section of the Embassy of Pakistan, Washington, D.C. or an Iranian embassy all around the world [220] US visitors are fingerprinted and photographed upon entry.[221] Independent travelers must be accompanied by an authorized guide at all times. Tourist visa not required for Kish Island.[222]"
Iraq,Visa required,"Some U.S. citizens must obtain an exit stamp at a Residency Office before departing the country. Some visitors who plan to stay for more than 10 days must also obtain a residency stamp.[224] Visitors who come as part of a government-sponsored tour, upon presentation of proper paperwork from the government, may receive a visa on arrival at Baghdad International Airport for $80 + 1250 Iraqi dinar. Visitors are not required to obtain any other permits, including for Iraqi Kurdistan, or submit blood tests.[225]"
Ireland,Visa not required,"Strict application of immigration rules regarding providing proof of the trip purpose, sufficient funds, return ticket and accommodation.[228]"
Israel,Visa not required,"Dual nationals of Israel and the United States who don't have an Israeli passport, including infants, may be required to obtain an Israeli passport in order to leave Israel.[230] Entry prohibited for any person ""who knowingly issues a public call for boycotting Israel"".[231]"
Italy,Visa not required,"90 days within any 180-day period in the Schengen Area[234] Beginning in January 2021, ETIAS system will become mandatory for all Non-EU international travellers.[30][31]"
Jamaica,Visa not required,"There is a departure tax for travelers, which is regularly included in airfare.[236]"
Japan,Visa not required,All visitors are fingerprinted[238]
Jordan,eVisa/Visa on arrival,Visa on arrival obtainable at most international ports of entry and at most international land border crossings (except King Hussein/Allenby Bridge crossing).[240] Iris scan is taken on arrival and departure[241]
Kazakhstan,Visa not required,"As part of the no-visa pilot program in period 15 July 2014 – 15 July 2015. In June 2015 this program was extended until December 31, 2017.[244][245]"
Kenya,eVisa/Visa on arrival,International Certificate of Vaccination is recommended.[247] All visitors are fingerprinted on arrival and departure
Kiribati,Visa not required,Airport Embarkation Tax applies.[249]
North Korea,Travel restricted,U.S. passports holders must obtain a special passport validation from the U.S. federal government before travel.
South Korea,Visa not required,All visitors are fingerprinted.[254]
Kuwait,eVisa/Visa on arrival,
Kyrgyzstan,Visa not required,
Laos,eVisa/Visa on arrival,"Visa on arrival is available at international airports Luangphabang, Pakse, Savannakhet and Vientiane, and at 4 land borders Friendship Bridge,[Note 4] and at 13 border crossings[Note 5] as well as Tanalaeng train station in Vientiane, which connects to the train station in Nongkai, Thailand.[260] eVisa may be used to enter Laos through the following entry points — Wattay International Airport and the First Thai–Lao Friendship Bridge Entry points Lalai, Lantui, Meuang mom, Pakxan, and Phoudou are open only to visa holders. Visa on arrival is extendable up to 60 days."
Latvia,Visa not required,"90 days within any 180-day period in the Schengen Area[263] Beginning in January 2021, ETIAS system will become mandatory for all Non-EU international travellers.[30][31]"
Lebanon,eVisa/Visa on arrival,"Extendable for 2 additional months. Granted free of charge at Beirut International Airport or any other port of entry if there is no Israeli visa or seal, holding a telephone number, an address in Lebanon, and a non refundable return or circle trip ticket"
Lesotho,Visa not required,Extendable up to 180 days.[266]
Liberia,Visa required,International Certificate of Vaccination required.[268]
Libya,Visa required,"Visitors travelling to Libya for touristic purposes are required to convert US$1,000 or equivalent on arrival. Holders of passports bearing an Israeli visa or entry/exit stamps from Israel are not allowed to enter Libya.[270]"
Liechtenstein,Visa not required,90 days within any 180-day period in the Schengen Area[272]
Lithuania,Visa not required,"90 days within any 180-day period in the Schengen Area. Beginning in January 2021, ETIAS system will become mandatory for all Non-EU international travellers.[30][31] Mandatory medical insurance.[275]"
Luxembourg,Visa not required,"90 days within any 180-day period in the Schengen Area[278] Beginning in January 2021, ETIAS system will become mandatory for all Non-EU international travellers.[30][31]"
Madagascar,eVisa/Visa on arrival,
Malawi,eVisa/Visa on arrival,From 1 October 2015 visitors are generally advised to obtain a visa in advance.[281]
Malaysia,Visa not required,"All visitors are fingerprinted on arrival and departure.[283] Immigration offenses, such as visa overstaying, are punishable by caning."
Maldives,eVisa/Visa on arrival,Extendable up to 90 days. Visa on arrival is issued free of charge.[285]
Mali,Visa required,Letter of invitation required. International Certificate of Vaccination required.[288]
Malta,Visa not required,"90 days within any 180-day period in the Schengen Area[291] Beginning in January 2021, ETIAS system will become mandatory for all Non-EU international travellers.[30][31]"
Marshall Islands,Visa not required,Departure fee applies. U.S. citizens may live and work freely in the Marshall Islands under the Compact of Free Association.[293]
Mauritania,eVisa/Visa on arrival,Available at Nouakchott–Oumtounsy International Airport. International Certificate of Vaccination required.[295]
Mauritius,Visa not required,
Mexico,Visa not required,Visitors entering by land and traveling farther than 20 kilometers into Mexico or staying longer than 72 hours must obtain a document Forma Migratoria Multiple.[300][301] Passport Card or Enhanced Drivers License valid for Land and Sea Travel
Micronesia,Visa not required,All states except Yap have a departure fee.[304] U.S. citizens may live and work freely in Micronesia under the Compact of Free Association. There is no limit to the length of time U.S. citizens can remain in the FSM.[305]
Moldova,Visa not required,90 days within any 180-day period Registration upon arrival is mandatory.[307]
Monaco,Visa not required,90 days within any 180-day period[309][310]
Mongolia,Visa not required,Registration required after 30 days.[312]
Montenegro,Visa not required,Registration with the local police within 24 hours of arrival is mandatory.[314]
Morocco,Visa not required,
Mozambique,eVisa/Visa on arrival,
Myanmar,eVisa/Visa on arrival,"eVisa holders must arrive via Yangon, Nay Pyi Taw or Mandalay airports or via land border crossings with Thailand — Tachileik, Myawaddy and Kawthaung or India — Rih Khaw Dar and Tamu. eVisa available for both tourism (allowed stay is 28 days) or business (allowed stay is 70 days) purposes."
Namibia,Visa not required,
Nauru,Visa required,Visas are issued with validity of 30 days.[323]
Nepal,eVisa/Visa on arrival,Obtainable at Tribhuvan International Airport and certain land borders. Total of no more than 150 aggregate days in any given calendar year.[325]
Netherlands,Visa not required,"90 days within any 180-day period in the Schengen Area (European Netherlands)[328] Beginning in January 2021, ETIAS system will become mandatory for all Non-EU international travellers.[30][31]"
New Zealand,Visa not required,May enter using SmartGate. Electronic Travel Authority and International Visitor Conservation and Tourism Levy must be obtained before arrival from 1 October 2019.[331]
Nicaragua,Visa not required,A tourist card must be purchased upon arrival.[333]
Niger,Visa required,International Certificate of Vaccination required.[336]
Nigeria,Visa required,
North Macedonia,Visa not required,Registration with the local police within 24 hours of arrival is mandatory[340]
Norway,Visa not required,"90 days within any 180-day period in the Schengen Area[343] Beginning in January 2021, ETIAS system will become mandatory for all Non-EU international travellers.[30][31]"
Oman,eVisa/Visa on arrival,Extendable for 30 days[345] Holders of a visa or entrance stamp of the Emirate of Dubai that is valid for at least 21 days are visa exempt. Holders of a visa for Qatar that is valid for travel to Oman and valid for at least one month are visa exempt when arriving directly from Qatar. Iris scan is taken on arrival[241]
Pakistan,eVisa/Visa on arrival,Online Visa eligible.[347] Electronic Travel Authorization to obtain a visa on arrival for business purposes.[348]
Palau,Visa not required,U.S. citizens may live and work freely in Palau under the Compact of Free Association.
Panama,Visa not required,Denial of entry or transit to any person who has a criminal conviction.[352]
Papua New Guinea,eVisa/Visa on arrival,Extendable for 30 days[354] Visa on arrival is issued free of charge.
Paraguay,eVisa/Visa on arrival,"U.S. citizens arriving by air may obtain a visa on arrival at Silvio Pettirossi International Airport in Asuncion. This is a multiple entry visa with a validity of up to 10 (ten) years. If entering elsewhere, a visa must be obtained in advance from the embassy or consulate.[356]"
Peru,Visa not required,Determined on arrival[358]
Philippines,Visa not required,Naturalized US citizens of former Philippine nationality (balikbayan) allowed to stay for one year.
Poland,Visa not required,"90 days within any 180-day period in the Schengen Area. Beginning in January 2021, ETIAS system will become mandatory for all Non-EU international travellers.[30][31] Dual nationals must use their Polish passport[362]"
Portugal,Visa not required,"90 days within any 180-day period in the Schengen Area[366] Beginning in January 2021, ETIAS system will become mandatory for all Non-EU international travellers.[30][31]"
Qatar,Visa not required,
Romania,Visa not required,"90 days within any 180-day period.[370] Beginning in January 2021, ETIAS system will become mandatory for all Non-EU international travellers.[30][31]"
Russia,Visa required,72-hour visa-free for international cruise ship/ferry passengers only if travelling with an organized tour and accompanied at all times by a tour operator. Registration required after 7 business days.[372][373] American citizens may receive multiple entry visas valid for three years.[374]
Rwanda,eVisa/Visa on arrival,Visitors are fingerprinted International Certificate of Vaccination required.[377]
Saint Kitts & Nevis,Visa not required,
Saint Lucia,Visa not required,
St. Vincent & Grenadines,Visa not required,
Samoa,eVisa/Visa on arrival,Visa on arrival is issued free of charge. Departure tax applies.[385]
San Marino,Visa not required,
Sao Tome & Principe,Visa not required,International Certificate of Vaccination required.[389]
Saudi Arabia,Visa required,Holders of passports that contain visas or entry/exit stamps for Israel will likely be refused entry. Advance visa is required. No tourist visas available.[392] All visitors are fingerprinted[393]
Senegal,Visa not required,International Certificate of Vaccination required.[395]
Serbia,Visa not required,90 days within any 180-day period[397]
Seychelles,eVisa/Visa on arrival,Extendable up to a year[399] Visa on arrival is issued free of charge.
Sierra Leone,Visa required,International Certificate of Vaccination required.[401]
Singapore,Visa not required,All visitors are fingerprinted on arrival and departure[404]
Slovakia,Visa not required,"90 days within any 180-day period in the Schengen Area. Beginning in January 2021, ETIAS system will become mandatory for all Non-EU international travellers.[30][31] Medical insurance required. Sufficient funds of $50 per person per day required. Registration within 3 working days required.[407]"
Slovenia,Visa not required,"90 days within any 180-day period in the Schengen Area. Beginning in January 2021, ETIAS system will become mandatory for all Non-EU international travellers.[30][31] Registration with the local police within 72 hours of arrival is mandatory.[410]"
Solomon Islands,eVisa/Visa on arrival,3 months within 12 months[412] Visa on arrival is issued free of charge.
Somalia,eVisa/Visa on arrival,"Available at Berbera, Borama, Burao, Erigavo and Hargeisa airports. 30 days, available at Bosaso Airport, Galcaio Airport and Mogadishu Airport."
South Africa,Visa not required,Holders of passports without 2 blank pages may be refused entry.[415]
South Sudan,Visa required,Two blank passport pages required.[418]
Spain,Visa not required,"90 days within any 180-day period in the Schengen Area.[421] Beginning in January 2021, ETIAS system will become mandatory for all Non-EU international travellers.[30][31]"
Sri Lanka,eVisa/Visa on arrival,
Sudan,Visa required,Holders of passports that contain visas or entry/exit stamps for Israel will likely be refused entry. Exit visa required. Registration within 3 days mandatory.[426]
Suriname,eVisa/Visa on arrival,"Single entry tourist card valid for up to 90 days may be obtained online, on arrival at the airport or in any Surinamese representation abroad.[428] Multiple entry eVisa is also available.[429]"
Sweden,Visa not required,"90 days within any 180-day period in the Schengen Area.[432] Beginning in January 2021, ETIAS system will become mandatory for all Non-EU international travellers.[30][31]"
Switzerland,Visa not required,"90 days within any 180-day period in the Schengen Area.[435] Beginning in January 2021, ETIAS system will become mandatory for all Non-EU international travellers.[30][31]"
Syria,Visa required,Registration required within 15 days. Departure tax applies at all borders. Persons with passports bearing Israeli visas or entry/exit stamps are not allowed to enter.[438] Visas are not currently available to United States residents.[439]
Tajikistan,eVisa/Visa on arrival,If arriving from a country that has a Tajik diplomatic mission a visa should be obtained in advance. eVisa holders can enter through all border points.[442]
Tanzania,eVisa/Visa on arrival,Ordinary visa available on arrival for $100[446]
Thailand,Visa not required,Maximum two visits annually if not arriving by air.
Timor-Leste,eVisa/Visa on arrival,For arrivals by air only[449]
Togo,eVisa/Visa on arrival,
Tonga,eVisa/Visa on arrival,Visa on arrival is issued free of charge.
Trinidad and Tobago,Visa not required,
Tunisia,Visa not required,
Turkey,eVisa/Visa on arrival,
Turkmenistan,Visa required,Departure fee applies.[461] 10-day visa on arrival if holding letter of invitation issued by a company registered in Turkmenistan with a prior approval from the Foreign Ministry.[462]
Tuvalu,eVisa/Visa on arrival,Extendable up to 3 months[464] Visa on arrival is issued free of charge.
Uganda,eVisa/Visa on arrival,"Determined at the port of entry. Must apply online at least 2 business days or more prior to travel.[466] As of March 2017, airlines were refusing passengers permission to board flights to Uganda if they did not have a print-out of the document showing that they had successfully applied for an eVisa. Ugandan immigration authorities also may require additional documentation, including proof of a return plane ticket and detailed tour itinerary in Uganda. International Certificate of Vaccination required.[467]"
Ukraine,Visa not required,90 days within any 180-day period[469]
United Arab Emirates,eVisa/Visa on arrival,Visa on arrival is issued free of charge.[471] Iris scan taken on arrival
United Kingdom,Visa not required,
Uruguay,Visa not required,
Uzbekistan,eVisa/Visa on arrival,5-day visa free transit when in transit at the international airports on condition of holding a confirmed onward ticket for a flight to a third country.[479] Registration within 3 days is mandatory.[480]
Vanuatu,Visa not required,Extendable up to 120 days[482]
Vatican City,Visa not required,
Venezuela,Visa required,
Vietnam,eVisa/Visa on arrival,A single entry eVisa is available.[485] Phú Quốc visa exemption for up to 30 days.[486][487]
Yemen,Visa required,Registration mandatory. Exit visa required for stays over 30 days.[490]
Zambia,eVisa/Visa on arrival,"Exact period determined on arrival, later extendable free of charge. All visitors are fingerprinted. Two blank pages required International Certificate of Vaccination required.[492] Electronic visa also available.[493]"
Zimbabwe,eVisa/Visa on arrival,Tourism purposes only.[495] Electronic visa also available.[496]
