Country,population,world_share,land_area
China,1420062022,18.4 %,9388211.0
India,1368737513,17.7 %,2973190.0
United States,329093110,4.3 %,9147420.0
Indonesia,269536482,3.5 %,1811570.0
Brazil,212392717,2.8 %,8358140.0
Pakistan,204596442,2.7 %,770880.0
Nigeria,200962417,2.6 %,910770.0
Bangladesh,168065920,2.2 %,130170.0
Russia,143895551,1.9 %,16376870.0
Mexico,132328035,1.7 %,1943950.0
Japan,126854745,1.6 %,364555.0
Ethiopia,110135635,1.4 %,1000000.0
Philippines,108106310,1.4 %,298170.0
Egypt,101168745,1.3 %,995450.0
Vietnam,97429061,1.3 %,310070.0
Democratic Republic of the Congo,86727573,1.1 %,2267050.0
Turkey,82961805,1.1 %,769630.0
Iran,82820766,1.1 %,1628550.0
Germany,82438639,1.1 %,348560.0
Thailand,69306160,0.9 %,510890.0
United Kingdom,66959016,0.9 %,241930.0
France,65480710,0.8 %,547557.0
Tanzania,60913557,0.8 %,885800.0
Italy,59216525,0.8 %,294140.0
South Africa,58065097,0.8 %,1213090.0
Myanmar,54336138,0.7 %,653290.0
Kenya,52214791,0.7 %,569140.0
South Korea,51339238,0.7 %,97230.0
Colombia,49849818,0.6 %,1109500.0
Spain,46441049,0.6 %,498800.0
Uganda,45711874,0.6 %,199810.0
Argentina,45101781,0.6 %,2736690.0
Ukraine,43795220,0.6 %,579320.0
Algeria,42679018,0.6 %,2381740.0
Sudan,42514094,0.6 %,1765048.0
Iraq,40412299,0.5 %,434320.0
Poland,38028278,0.5 %,306230.0
Canada,37279811,0.5 %,9093510.0
Afghanistan,37209007,0.5 %,652860.0
Morocco,36635156,0.5 %,446300.0
Saudi Arabia,34140662,0.4 %,2149690.0
Peru,32933835,0.4 %,1280000.0
Uzbekistan,32807368,0.4 %,425400.0
Venezuela,32779868,0.4 %,882050.0
Malaysia,32454455,0.4 %,328550.0
Angola,31787566,0.4 %,1246700.0
Mozambique,31408823,0.4 %,786380.0
Ghana,30096970,0.4 %,227540.0
Nepal,29942018,0.4 %,143350.0
Yemen,29579986,0.4 %,527970.0
Madagascar,26969642,0.3 %,581795.0
North Korea,25727408,0.3 %,120410.0
C̫te d'Ivoire,25531083,0.3 %,318000.0
Cameroon,25312993,0.3 %,472710.0
Australia,25088636,0.3 %,7682300.0
Niger,23176691,0.3 %,1266700.0
Sri Lanka,21018859,0.3 %,62710.0
Burkina Faso,20321560,0.3 %,273600.0
Malawi,19718743,0.3 %,94280.0
Mali,19689140,0.3 %,1220190.0
Romania,19483360,0.3 %,230170.0
Kazakhstan,18592970,0.2 %,2699700.0
Syria,18499181,0.2 %,183630.0
Chile,18336653,0.2 %,743532.0
Zambia,18137369,0.2 %,743390.0
Guatemala,17577842,0.2 %,107160.0
Zimbabwe,17297495,0.2 %,386850.0
Netherlands,17132908,0.2 %,33720.0
Ecuador,17100444,0.2 %,248360.0
Senegal,16743859,0.2 %,192530.0
Cambodia,16482646,0.2 %,176520.0
Chad,15814345,0.2 %,1259200.0
Somalia,15636171,0.2 %,627340.0
Guinea,13398180,0.2 %,245720.0
South Sudan,13263184,0.2 %,610952.0
Rwanda,12794412,0.2 %,24670.0
Benin,11801595,0.2 %,112760.0
Tunisia,11783168,0.2 %,155360.0
Burundi,11575964,0.2 %,25680.0
Belgium,11562784,0.1 %,30280.0
Cuba,11492046,0.1 %,106440.0
Bolivia,11379861,0.1 %,1083300.0
Haiti,11242856,0.1 %,27560.0
Greece,11124603,0.1 %,128900.0
Dominican Republic,10996774,0.1 %,48320.0
Czech Republic,10630589,0.1 %,77240.0
Portugal,10254666,0.1 %,91590.0
Jordan,10069794,0.1 %,88780.0
Sweden,10053135,0.1 %,410340.0
Azerbaijan,10014575,0.1 %,82658.0
United Arab Emirates,9682088,0.1 %,83600.0
Hungary,9655361,0.1 %,90530.0
Honduras,9568688,0.1 %,111890.0
Belarus,9433874,0.1 %,202910.0
Tajikistan,9292000,0.1 %,139960.0
Austria,8766201,0.1 %,82409.0
Serbia,8733407,0.1 %,87460.0
Switzerland,8608259,0.1 %,39516.0
Papua New Guinea,8586525,0.1 %,452860.0
Israel,8583916,0.1 %,21640.0
Togo,8186384,0.1 %,54390.0
Sierra Leone,7883123,0.1 %,72180.0
Laos,7064242,0.1 %,230800.0
Bulgaria,6988739,0.1 %,108560.0
Paraguay,6981981,0.1 %,397300.0
Libya,6569864,0.1 %,1759540.0
El Salvador,6445405,0.1 %,20720.0
Nicaragua,6351157,0.1 %,120340.0
Kyrgyzstan,6218616,0.1 %,191800.0
Lebanon,6065922,0.1 %,10230.0
Turkmenistan,5942561,0.1 %,469930.0
Singapore,5868104,0.1 %,700.0
Denmark,5775224,0.1 %,42430.0
Finland,5561389,0.1 %,303890.0
Republic of the Congo,5542197,0.1 %,341500.0
Slovakia,5450987,0.1 %,48088.0
Norway,5400916,0.1 %,365268.0
Eritrea,5309659,0.1 %,101000.0
Oman,5001875,0.1 %,309500.0
Costa Rica,4999384,0.1 %,51060.0
Liberia,4977720,0.1 %,96320.0
Ireland,4847139,0.1 %,68890.0
Central African Republic,4825711,0.1 %,622980.0
New Zealand,4792409,0.1 %,263310.0
Mauritania,4661149,0.1 %,1030700.0
Kuwait,4248974,0.1 %,17820.0
Panama,4226197,0.1 %,74340.0
Croatia,4140148,0.1 %,55960.0
Moldova,4029750,0.1 %,32850.0
Georgia,3904204,0.1 %,69490.0
Bosnia and Herzegovina,3501774,0 %,51000.0
Uruguay,3482156,0 %,175020.0
Mongolia,3166244,0 %,1553560.0
Albania,2938428,0 %,27400.0
Armenia,2936706,0 %,28470.0
Jamaica,2906339,0 %,10830.0
Lithuania,2864459,0 %,62674.0
Qatar,2743901,0 %,11610.0
Namibia,2641996,0 %,823290.0
Botswana,2374636,0 %,566730.0
Lesotho,2292682,0 %,30360.0
Gambia,2228075,0 %,10120.0
Gabon,2109099,0 %,257670.0
North Macedonia,2086720,0 %,25220.0
Slovenia,2081900,0 %,20140.0
Guinea-Bissau,1953723,0 %,28120.0
Latvia,1911108,0 %,62200.0
Bahrain,1637896,0 %,760.0
Eswatini,1415414,0 %,17200.0
Trinidad and Tobago,1375443,0 %,5130.0
Equatorial Guinea,1360104,0 %,28050.0
Timor-Leste,1352360,0 %,14870.0
Estonia,1303798,0 %,42390.0
Mauritius,1271368,0 %,2030.0
Cyprus,1198427,0 %,9240.0
Djibouti,985690,0 %,23180.0
Fiji,918757,0 %,18270.0
Comoros,850910,0 %,1861.0
Bhutan,826229,0 %,38117.0
Guyana,786508,0 %,196850.0
Solomon Islands,635254,0 %,27990.0
Montenegro,629355,0 %,13450.0
Luxembourg,596992,0 %,2590.0
Suriname,573085,0 %,156000.0
Cape Verde,560349,0 %,4030.0
Micronesia,536579,0 %,700.0
Maldives,451738,0 %,300.0
Brunei,439336,0 %,5270.0
Malta,433245,0 %,320.0
Bahamas,403095,0 %,10010.0
Belize,390231,0 %,22810.0
Iceland,340566,0 %,100250.0
Vanuatu,288017,0 %,12190.0
Barbados,287010,0 %,430.0
Sao Tome & Principe,213379,0 %,960.0
Samoa,198909,0 %,2830.0
Saint Lucia,180454,0 %,610.0
Kiribati,120428,0 %,810.0
St. Vincent & Grenadines,110488,0 %,390.0
Tonga,110041,0 %,720.0
Grenada,108825,0 %,340.0
Antigua and Barbuda,104084,0 %,440.0
Seychelles,95702,0 %,460.0
Andorra,77072,0 %,470.0
Dominica,74679,0 %,750.0
Saint Kitts & Nevis,56345,0 %,260.0
Marshall Islands,53211,0 %,180.0
Monaco,39102,0 %,1.0
Liechtenstein,38404,0 %,160.0
San Marino,33683,0 %,60.0
Palau,22206,0 %,460.0
Tuvalu,11393,0 %,30.0
Nauru,11260,0 %,20.0
Vatican City,1000,0 %,0.44
